LSOA_CODE,AvgPrice,MEAN_PTAL_2023,MAX_AI,MIN_AI,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,StreetLen_m,RailLen_m,StationCount,MinStationDist_m,LU_allotments_prop,LU_cemetery_prop,LU_commercial_prop,LU_farm_prop,LU_forest_prop,LU_grass_prop,LU_heath_prop,LU_industrial_prop,LU_meadow_prop,LU_military_prop,LU_nature_reserve_prop,LU_orchard_prop,LU_park_prop,LU_quarry_prop,LU_recreation_ground_prop,LU_residential_prop,LU_retail_prop,LU_scrub_prop
E01003666,Unknown,1b,11.111949537873707,2.839727434032087,1524.0,E01003666,0.564,0.099,2339.0,1566.6547555950183,639.5174505881084,2.0,328.3728248244783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021165034834339316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6049017239450171,0.06471375046797874,0.0
E01003668,Unknown,3,13.8506219596792,3.041047178486055,1452.0,E01003668,0.765,0.2096,10.0,2519.2214411043574,1337.3799942994685,3.0,184.33134700924427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844460538560413,0.14822292971556209,0.0
E01003669,Unknown,1b,6.363760559991506,4.061689912787494,1468.0,E01003669,0.703,0.23759999999999998,17.0,2638.1913195514694,1629.4423456383133,5.6,250.88799154654208,0.0,0.0,0.0,0.0,0.0004991322597826494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150708243628997,0.0158225921540342,0.0
E01003670,Unknown,1b,6.127837319019394,3.084110311731299,1401.0,E01003670,0.5981338870687114,0.21539999999999998,55.2,3258.4762668457165,440.69755959966994,4.0,90.15038924104574,0.0,0.0,0.0,0.0,0.049152992890891326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002861603052654713,0.0,0.0,0.6879717011542456,0.0006206370460547857,0.0
E01003671,Unknown,2,8.45566421202946,0.0,1499.0,E01003671,0.5299718175650519,0.1722,53.0,2912.935899788375,466.98008663801903,5.2,352.92561615553325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04555845846165813,0.0,0.0,0.8839507906402461,0.0,0.0
E01003672,Unknown,2,13.667799951803982,3.403638120109997,1404.0,E01003672,0.557,0.2772,74.0,1988.6080377804456,414.4150325613209,6.0,62.6962557698858,0.02040853869671967,0.0,0.0,0.0,0.0,0.024572922821854273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27636175160480375,0.04585292200919803,0.0
E01003673,Unknown,2,13.892032884572195,1.807582266432466,1410.0,E01003673,0.5981964373801278,0.2772,56.6,2990.8417477764488,414.41503256132086,3.0,231.918086624928,0.0,0.0,0.0,0.0,0.025181115560128677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455927147465212,0.06069471608617846,0.0
E01003674,Unknown,2,14.898698699230453,1.751431911111783,1388.0,E01003674,0.678,0.143,159.0,3773.2711638403907,414.4150325613209,6.0,159.00346989527642,0.0,0.0,0.0,0.0,0.0,0.0017673297929377786,0.0,0.0,0.0,0.0,0.0,0.0,0.0394720329117414,0.0,0.0,0.535798320717374,0.2002681726042356,0.0
E01003675,Unknown,3,15.702671373598925,7.727523628427636,1476.0,E01003675,0.54,0.015,332.0,3257.6446589274915,1711.4043106975541,8.0,82.34900332924504,0.0,0.0,0.0,0.0,0.059717530414588556,0.05991434537746958,0.0,0.006683258465309456,0.0,0.0,0.0,0.0,0.004554889918260415,0.0,0.0,0.650827953622609,0.006760134694956122,0.0
E01003676,Unknown,2,12.801997985415175,4.378870092686177,1550.0,E01003676,0.5730960909080761,0.2266,227.2,2829.403039530334,257.39690465486217,2.0,109.29626161899434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928906819060347,0.0,0.0
E01003677,Unknown,1b,10.625980262677915,0.0,1509.0,E01003677,0.385,0.445,708.0,4712.842681358996,1194.9140015890052,6.0,52.4452889289807,0.01299484854798324,0.0,0.026911219165480123,0.0,0.005703767030751908,0.0,0.0,0.1886480349198452,0.01961827626002265,0.0,0.0,0.0,0.18914996485720353,0.0,0.03661800571103827,0.3135232863945593,0.0,0.0
E01003678,Unknown,1b,5.694666744061056,0.0,1460.0,E01003678,0.544688097730209,0.1708,161.6,3023.1579432460812,1629.4423456383133,1.0,331.11278717247836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16852940577116632,0.0,0.0,0.8034366464055515,0.0,0.0
E01003679,Unknown,1b,5.782262178179402,2.101725265169364,1434.0,E01003679,0.5540097826709696,0.22840000000000002,158.0,3046.122061367153,1629.4423456383133,3.0,160.28010945595582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968214437918388,0.0,0.0
E01003680,Unknown,1a,3.568959959751759,0.0,1435.0,E01003680,0.6282863142681567,0.2284,62.8,2800.056858626919,1629.4423456383133,1.0,258.1380516618516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021977660326595736,0.0,0.0,0.8151203105011368,0.0,0.0
E01003681,Unknown,1b,10.777021421328088,0.0,1497.0,E01003681,0.554880576576813,0.17160000000000003,227.6,4173.206029307261,283.4361266497558,7.0,68.56004616766081,0.0,0.0,0.0,0.0,0.009222134534283472,0.0,0.0,0.0459897955338788,0.0,0.0,0.0,0.0,0.2842718320146201,0.0,0.12393805656940199,0.3665865512105019,0.0,0.0
E01003682,Unknown,1b,7.96405156169679,0.0,1591.0,E01003682,0.5291670615318437,0.2266,217.6,2878.663125563418,984.4006076762082,1.0,248.2739698408766,0.0,0.0,0.0,0.0,0.0026346451738536456,0.0,0.0,0.0,1.0909713266754276e-05,0.0,0.0,0.0,0.0,0.0,0.22592630644521453,0.6527217170294111,0.0,0.0
E01003683,Unknown,1b,6.719468693772306,2.489659548331526,1815.0,E01003683,0.5965105210376411,0.22480000000000003,1230.0,2200.8834022413535,1629.4423456383133,2.0,89.72937526610913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843077646504155,0.0,0.0
E01003684,Unknown,1b,5.054239449522852,2.879403493576608,1550.0,E01003684,0.5859380483545984,0.1254,96.0,2054.664610026789,1629.4423456383133,2.0,103.28554796549518,0.0016100391405580196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003671777504273163,0.0,0.0,0.9986790225664459,0.0,0.0
E01003685,Unknown,2,18.87810795209566,2.579410245847559,1765.0,E01003685,0.6128128499576603,0.1638,1227.6,2173.496094713515,1208.0354436393618,3.0,355.52098355522764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957447664779553,0.0006626180648056344,0.0
E01003686,Unknown,3,25.260768383705287,2.843982027959329,1604.0,E01003686,0.592,0.238,14.0,2390.093222631763,1809.8447243323017,3.0,72.18962176147015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8570039044702705,0.0,0.0
E01003688,Unknown,4,38.92972399182384,4.736738102269815,1569.0,E01003688,0.727,0.23939999999999997,10.0,2043.1256915125002,1583.7301389631034,1.0,286.72345913838643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499540697158152,0.07737514473060854,0.0
E01003689,Unknown,6a,41.3356513407207,16.870218844408974,1517.0,E01003689,0.514,0.249,5710.0,4124.526907431748,1208.0354436393618,8.0,145.84474782993522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41049181779290833,0.35186602935820727,0.0
E01003690,Unknown,3,22.5807964266678,0.0,1408.0,E01003690,0.564,0.206,8496.0,4316.058230746215,303.8165302560556,8.0,323.4162649216659,0.0,0.0,0.0,0.0,0.04479838484719611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596092466684076,0.0,0.0,0.20196566524023737,0.0,0.0
E01003691,Unknown,1b,11.27643122023794,0.0,1513.0,E01003691,0.607,0.18200000000000002,17.0,2877.8829538862187,926.9679267208943,3.4,427.0507523202018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035974437550781897,0.5528793282765337,0.0,0.0
E01003692,Unknown,4,21.301260991275687,13.357522854995562,1513.0,E01003692,0.637127485891432,0.12719999999999998,1741.0,2382.869416265906,630.2931543921179,2.0,120.37465714709602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021060670299779437,0.0,0.0,0.892536883746289,0.0,0.0
E01003693,Unknown,1b,11.212084382367348,0.0,1546.0,E01003693,0.6099782911937488,0.2052,92.2,4937.85525685591,956.7697785281803,4.0,290.1777561833109,0.0,0.0,0.0,0.0,0.03150447670041614,0.004249299841066852,0.13113437902836556,0.0,0.0,0.0,0.0,0.0,0.12622354018312065,0.0,0.11619660737725604,0.4023829248942865,0.0,0.0
E01003694,Unknown,3,16.47708700441445,4.116114734671904,1529.0,E01003694,0.715,0.125,50.0,2711.182676003089,956.7697785281803,3.0,92.67808688960568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22991015097660458,0.0,0.0,0.6954062859767991,0.0,0.0
E01003695,Unknown,3,14.995067992222312,3.645742781150092,1543.0,E01003695,0.6539586956845708,0.1438,1745.2,2121.167690010744,1629.4423456383133,2.0,111.34186445975355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769463243852747,0.0,0.0
E01003696,Unknown,3,18.848063099907375,8.554775046938673,1478.0,E01003696,0.606611986462938,0.17880000000000001,127.2,2978.676419196353,956.7697785281803,6.0,195.0608356346693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8280768714157389,0.0,0.0
E01003697,Unknown,3,13.3059755768872,0.0,1531.0,E01003697,0.5307671735736255,0.253,92.0,3415.4434598738626,1115.5325939020636,1.0,171.70892178292806,0.0,0.0,0.0,0.0,0.01652987684350361,0.029771192781841687,0.01983576864154302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836700250657064,0.646252841678957,0.0,0.0
E01003698,Unknown,1b,10.376440704867994,1.652225101110935,1440.0,E01003698,0.46940323641584353,0.151,114.8,2440.678638295288,789.3351826470708,5.0,268.83442751267364,0.0,0.0,0.0,0.0,0.0,0.018752696209843222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949784806656954,0.0,0.0
E01003699,Unknown,2,13.971885478346945,0.0,1332.0,E01003699,0.556,0.1502,53.0,2698.3148336009936,1031.0452609225563,8.0,365.1162014255378,0.0575955606736718,0.0,0.0,0.07587964525393161,0.022851572074352997,0.0,0.0,0.03406005665086083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21332059185153168,0.002415234073045837,0.011469765682818604
E01003700,Unknown,2,14.815083832537177,2.035459391691933,1523.0,E01003700,0.289,0.409,30.0,3508.291903098782,936.7290570114822,10.0,114.05445713498025,0.0,0.0,0.0,0.0,0.02449433837284137,0.14718676076063875,0.0,0.0,0.0,0.0,0.0,0.017594625773728445,0.16665887281000202,0.0,0.0,0.3895484135976536,0.0,0.0
E01003701,Unknown,3,15.983323299275847,3.152770244060332,1582.0,E01003701,0.685,0.2142,86.0,3460.438593167792,912.3747772003189,5.0,234.22165245368785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5290629736953241,0.0,0.0
E01003703,Unknown,1a,3.523753242430479,0.0,1536.0,E01003703,0.681,0.25139999999999996,397.0,4749.124914479652,936.7290570114822,1.0,377.0437082420378,0.0,0.0,0.0,0.0,0.24698997336274747,0.07470730173179206,0.0,0.0,0.0,0.0,0.0,0.0,0.5078934773921955,0.0,0.0,0.38166494669058776,0.0,0.17957933090855394
E01003704,Unknown,2,11.928754685114338,3.792994631073143,1560.0,E01003704,0.45839547810758374,0.1662,114.8,2641.5279356085775,641.9413082826594,3.0,223.92844669919958,0.0,0.0,0.0,0.0,0.003288916432944966,0.0046577423291938105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005270474929701,0.0,0.0
E01003705,Unknown,3,16.66326741217987,2.986345200760285,1551.0,E01003705,0.49396283225361565,0.16820000000000002,47.6,2866.4593075297385,924.5519171059005,6.0,99.50434107180546,0.08070960030246103,0.0,0.0,0.0,0.0,0.0018934805134736006,0.0,0.0,0.0,0.0,0.0,0.0,0.0018934805134736006,0.0,0.0,0.5912339238160577,0.0,0.0
E01003706,Unknown,1b,8.703138435512722,2.990809514778969,1358.0,E01003706,0.5484431149303677,0.16820000000000002,114.6,2888.428274081758,936.7290570114822,5.0,54.76594892684707,0.0,0.0,0.0,0.0,0.0,5.712967221765967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9144412961027519,0.0,0.0
E01003707,Unknown,1b,4.62128404778191,2.430054787130296,1384.0,E01003707,0.5389753415935212,0.2496,233.4,3236.972440884479,1629.4423456383133,1.0,239.9201521239167,0.0,0.0,0.0,0.0,0.025787736380306143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.525604737685001e-05,0.0,0.0,0.7522729735456655,0.0,0.0003888345620446497
E01003708,Unknown,1b,4.074421305734928,0.0,1414.0,E01003708,0.5407179771351898,0.2496,97.8,2598.2745366081444,1629.4423456383133,4.0,70.78938035543112,0.008601861050158222,0.0,0.0,0.0,0.12812188829278603,0.0,0.0,0.04368566286123018,0.0,0.0,0.0,0.0,0.33050494814585724,0.0,0.0,0.35607789647618854,0.0,0.36939257765497857
E01003709,Unknown,1b,3.988888059031838,2.476419520512786,1511.0,E01003709,0.6007374375239307,0.2514,114.6,3318.139309949927,1629.4423456383133,2.0,270.6800790612082,0.0,0.0,0.0,0.0,0.0010404048321136549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9149744023773029,0.0,0.0
E01003710,Unknown,1b,6.44819267465487,1.930695649673303,1383.0,E01003710,0.5021036097475613,0.16660000000000003,153.0,2318.6512436115495,1629.4423456383133,3.0,181.3140816487787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010723502404909949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545434450814306,0.0,0.0003899280996742459
E01003711,Unknown,2,16.536833541577337,2.605963754529799,1508.0,E01003711,0.458,0.16820000000000002,8.0,4418.068618267154,912.3747772003188,8.0,28.352226418885568,0.0,0.07596206754279805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17665608042985995,0.0,0.0007190741103707268,0.5531102232318795,0.0,0.0
E01003712,Unknown,1b,8.909388180895062,2.851203705825546,1206.0,E01003712,0.727,0.109,52.0,1248.3991348581733,1629.4423456383133,2.0,181.9747441797222,0.0,0.24796616119874848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514627304618184,0.0,0.0
E01003713,Unknown,2,11.469200822498506,4.601371093032957,1477.0,E01003713,0.5967141046252744,0.153,183.4,2230.9113201472383,999.6815712484611,2.0,78.71932406198717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624561682958174,0.0,0.0
E01003714,Unknown,3,13.47958894911695,10.789140229768805,1820.0,E01003714,0.838,0.1584,468.0,3770.2227328564963,1037.1373936876466,3.0,153.30369962242136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904051501831424,0.0,0.0
E01003715,Unknown,3,12.28167447305422,7.909727183988045,1698.0,E01003715,0.624179431957663,0.15300000000000002,273.2,2653.8630018512395,999.4558379732852,1.0,114.16777468149554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925165395836543,0.0,0.0
E01003716,Unknown,2,15.170178732465557,2.36119522510576,1522.0,E01003716,0.558,0.0878,33.0,2523.225928066302,999.9073045236369,3.0,152.2114034314085,0.10904920415283258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263587706790561,0.0,0.3236339234939561,0.5326956578093309,0.0,0.0
E01003718,Unknown,3,15.480536207903544,9.5266284670581,1503.0,E01003718,0.615607877992617,0.1012,530.0,1394.9806025495466,994.41907844014,1.0,181.32032549042884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7534418876478325,0.0,0.0007853707402980679
E01003719,Unknown,2,18.13825648917939,0.0,1654.0,E01003719,0.699,0.031,244.0,3585.4451498393573,999.9073045236369,5.0,230.94279659589853,0.0,0.0,0.0,0.0,0.002858446434812259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4255167418139126,0.0,0.0,0.41862712573452165,0.0021056210523567927,0.00011845068555463536
E01003720,Unknown,2,11.077127076830386,0.0,1488.0,E01003720,0.738,0.078,595.0,4655.21972800064,871.8002626324479,11.0,246.2150127548545,0.0,0.021426361446333274,0.0,0.0,0.0,0.030161948509617776,0.0,0.0,0.0,0.0,0.0,0.0,0.370560733112028,0.0,0.0,0.3500610047280731,0.02076762192253275,0.0
E01003721,Unknown,2,11.311788021598671,5.758390114873562,1456.0,E01003721,0.6113289743390584,0.1626,283.2,2309.889861395436,712.5552643423396,3.0,195.90849111151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8412791623192137,0.006075157156325705,0.0
E01003722,Unknown,1b,6.882833253586631,2.983708756181139,1437.0,E01003722,0.863,0.17079999999999998,1.0,2536.627474635894,1629.4423456383133,6.0,117.53708167669022,0.0,0.0,0.0,0.0,0.0005277196443907819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777777971727517,0.0,0.0
E01003723,Unknown,1b,7.729091885876889,1.391387526669526,1508.0,E01003723,0.8128076686303138,0.194,1217.8,3085.8308885444535,1629.4423456383133,8.0,135.76302669078905,0.0,0.0,0.0,0.0,0.004229735627936904,0.0029149582944978294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7605089874534062,0.0,0.0
E01003726,Unknown,1a,5.876445841452909,0.0,1354.0,E01003726,0.727,0.091,4703.0,7988.272969538326,1629.4423456383133,7.0,447.1226642615461,0.0,0.037488482952199476,0.0,0.22181409053038412,0.17811972626127154,0.01316606337003965,0.0,0.06986431326496621,0.29394454966891354,0.0,0.0,0.0,0.0,0.0,0.0,0.04280735759017269,0.00012910036077139257,0.038377222174905946
E01003727,Unknown,1b,6.891785371737227,2.378505302723672,1525.0,E01003727,0.7448782653703886,0.1626,1217.8,3315.5848771391375,712.5552643423396,4.0,243.93429379835828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9022486997464639,0.0,0.0
E01003728,Unknown,2,25.986218196393857,6.475242576288754,1450.0,E01003728,0.569,0.075,106.0,3062.3820307821256,3420.001533893307,8.0,182.0044437065215,0.0,0.0,0.11108646031261944,0.0,0.0,0.0,0.0,0.0007924593146635796,0.0,0.0,0.0,0.0,0.03132873484738457,0.0,0.0,0.3116951208200475,0.09166494494266923,0.0
E01003729,Unknown,3,29.124990967177144,5.019203484284978,1455.0,E01003729,0.737,0.143,23.0,2166.6134077883867,2314.0184887663345,3.0,85.74314734456387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018965785668826018,0.0,0.0,0.6108968580097841,0.19109758067553792,0.0
E01003730,Unknown,2,7.095329037533554,4.479694327916617,1692.0,E01003730,0.6180549143846634,0.1638,1237.8,1261.8864880789843,1208.0354436393618,2.0,199.25858318422462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949429624948167,0.0022263545074314803,0.0
E01003731,Unknown,2,8.410098577461188,3.116656233112888,1420.0,E01003731,0.58,0.1638,381.0,1301.593895126139,1629.4423456383133,1.0,276.4576034435946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336751888018536,0.0,0.0,0.6361101058746512,0.0,0.0
E01003732,Unknown,1b,4.958473230392723,0.0,1590.0,E01003732,0.5953237532015256,0.18119999999999997,276.6,627.8683572115915,72.82877800459586,1.8,429.61636461853635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02457122463430431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7557282289652829,0.0,0.0
E01003733,Unknown,2,7.740259348650156,4.108784884259682,1633.0,E01003733,0.6231527545730607,0.14679999999999999,379.2,1815.9956165534509,1746.4151559489515,1.0,191.98467482234042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499968414130461,0.06841033419343577,0.0
E01003734,Unknown,2,22.289688185656367,5.954995451372919,1708.0,E01003734,0.738,0.015,40.0,2320.9703611337695,2968.4325622119995,3.0,54.78214426323198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020199997860936337,0.0,0.0,0.7703513435333045,0.1144213989691869,0.0
E01003735,Unknown,2,7.049717468032511,2.251443710129742,1575.0,E01003735,0.584,0.174,35.0,1235.3109610051672,2076.8334457600927,5.0,78.98127388590217,0.07849690369810453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14588390337880236,0.0,0.0,0.5622308091858805,0.00924302134230999,0.0
E01003736,Unknown,2,21.470508798086655,0.0,1478.0,E01003736,0.5820674386446532,0.1508,959.6,1669.645205884222,2968.4325622119995,2.4,238.71810063812634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775136256359006,0.03537518208926984,0.0
E01003737,Unknown,1b,10.03644834529285,2.176450117493525,1586.0,E01003737,0.581,0.153,62.0,4173.411887805944,999.4558379732852,2.0,282.12479613483634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917978816944022,0.0,0.0
E01003738,Unknown,2,11.030468028397308,6.11733740339507,1779.0,E01003738,0.5588558103426765,0.1014,318.4,3635.074919462195,1629.4423456383133,2.0,225.59399219221265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936814169146416,0.0008048080473105188,0.0
E01003739,Unknown,2,9.10788304556187,2.495205413131085,1514.0,E01003739,0.5724631431953339,0.1858,380.6,3078.3877973334684,1629.4423456383133,7.0,52.037397851175186,0.06020943125380549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.668056923339867e-06,0.0,0.009388023395766821,0.5264582745499478,0.0,0.0
E01003740,Unknown,2,8.557088080063615,0.0,1783.0,E01003740,0.553,0.057,1462.0,4467.792842831389,1660.2646143777588,5.0,51.18344543473324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929317099219933,0.0,0.012899652689249586,0.6558804001074363,0.0,0.0
E01003741,Unknown,2,12.105696011311792,7.044605857411668,1514.0,E01003741,0.5662139058152824,0.1538,319.8,3200.774177356367,1629.4423456383133,5.0,200.6916294087654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06256376600706719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732296377332531,0.0,0.0
E01003742,Unknown,2,10.565429292948243,4.158886893953554,1713.0,E01003742,0.531,0.1822,10.0,2684.436419534981,1232.2859486795635,1.0,218.15268686310233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875977246468208,0.0,0.0
E01003743,Unknown,2,9.185477802519689,4.237413344311633,1528.0,E01003743,0.5790674940891554,0.23220000000000002,313.0,2355.9233968502854,1660.2646143777588,2.0,299.76197102770027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6983701340552748,0.0,0.0
E01003746,Unknown,1b,7.620807658120208,0.0,1394.0,E01003746,0.674300171029035,0.24579999999999996,48.4,4004.0957580702775,398.78327634937455,9.0,270.72902653447477,0.0,0.0,0.0,0.0,0.5964137032457976,0.001709135948171653,0.0,0.0,0.0,0.0,0.0,0.0,0.02804085555515942,0.0,0.0,0.3656765178289892,0.011187112109001253,0.0
E01003748,Unknown,2,11.742176628278107,0.0,1484.0,E01003748,0.675,0.071,167.0,3861.348056608428,398.78327634937455,2.0,249.25890190623642,0.0,0.0,0.00044907220458544165,0.0,0.019448668501223166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05925445647428349,0.0,0.0,0.7557781742459048,0.017830176882121258,0.0
E01003749,Unknown,2,11.654508783642225,8.58413415071957,1440.0,E01003749,0.5664331338064016,0.21539999999999998,83.0,2551.1411055410435,280.28634428012845,3.0,170.71669588132,0.01168955466153199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016487397454088,0.000798622881727988,0.0
E01003750,Unknown,2,12.784061311425178,2.116658485588827,1561.0,E01003750,0.5946089456358281,0.21539999999999998,52.4,4822.252061218112,382.01656908917397,9.0,128.79751720596641,0.0,0.0,0.0,0.0,0.007324744730624829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105461414507697,0.0,0.0,0.4837531950664771,0.053522939620861,0.0
E01003751,Unknown,1b,12.236667572990507,0.0,1667.0,E01003751,0.546,0.246,1377.0,3346.988954752603,580.4368448752118,4.0,245.30191154482233,0.0,0.0,0.0,0.0,0.006725714797832192,0.0,0.0,0.0,0.09951716882032448,0.0,0.0,0.0,0.22550041344213143,0.0,0.2278101526826372,0.3179564178544783,0.0,0.0
E01003752,Unknown,3,19.678306378819475,4.497820772756432,1836.0,E01003752,0.5450907736275978,0.189,1762.0,3803.571785500583,1574.0974992952802,3.0,193.943243894524,0.0,0.0,0.0,0.0,0.0,0.00117351815812593,0.0,0.0,0.0,0.0,0.0,0.0,0.013705097671256689,0.0,0.0,0.8455573070674074,0.0,0.0
E01003753,Unknown,3,14.4309597985486,7.587755480606945,1559.0,E01003753,0.703,0.1778,9.0,2681.4852996889654,977.662199909659,4.0,235.81241940653808,0.02520741661220357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834708509943442,0.0,0.0
E01003754,Unknown,2,11.700244336711991,6.602204066158198,1550.0,E01003754,0.6014398615561863,0.1716,340.6,2603.4667778109133,801.0816924876829,5.0,384.89679779986477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027372717874848886,0.0,0.0,0.881246821314408,0.0,0.0
