Borough,Location Name,Type,latitude,longitude,Rating,Overall Sentiment Score,Negative Score,Neutral Score,Positive Score,Main Issues,Emotion Keywords,Review Count
Bromley,Bromley United Reformed Church,Church,51.4058891,0.0171094,4.2,0.5800408363342285,0.0,0.7333333333333333,0.26666666666666666,"Maintenance, Comfort, General","wonderful (9), old (9), spacious (9), good (6), busy (6), roomy (3), tidy (3), safe (3)",95
Bromley,BCC Church,Church,51.3983953,0.0178012,4.9,0.7783971269925435,0.0,0.2,0.8,"Comfort, Atmosphere, General","great (27), welcoming (18), amazing (9), active (9), fantastic (9), excellent (9), good (9), wonderful (9), lovely (6), safe (3)",37
Bromley,Bromley Methodist Church,Church,51.4080757,0.0143348,4.6,0.6278695861498514,0.0,0.4,0.6,"Traffic, General","parking (9), great (9), good (9), lovely (6), safe (6)",21
Bromley,"St John's Church, Bromley",Church,51.4086509,0.023006,4.6,0.6945322255293528,0.0,0.5333333333333333,0.4666666666666667,"Comfort, Aesthetics, Accessibility, General","welcoming (18), easy (18), safe (9), amazing (9), wonderful (9), excellent (9), great (9), lovely (6), good (3), connected (3)",29
Bromley,Bromley Baptist Church,Church,51.4067714,0.0187817,4.6,0.6415271838506063,0.0,0.4,0.6,"Noise, Comfort, Cleanliness, Atmosphere, Aesthetics, General","welcoming (24), great (18), lovely (9), fantastic (9), comfortable (9), good (9), quiet (9), lively (9), messy (9), safe (6), noisy (3)",25
Bromley,"St Mary's Church, Bromley",Church,51.4130239,0.0152406,4.6,0.5885747909545899,0.0,0.6,0.4,"Accessibility, Cleanliness, Traffic, Aesthetics, General","beautiful (24), lovely (18), great (18), messy (18), parking (12), fantastic (9), perfect (5), jammed (3), safe (3), near (3)",47
Bromley,East Street Evangelical Church,Church,51.4070472,0.0162962,5.0,0.7211942970752716,0.0,0.0,1.0,General,great (9),2
Bromley,Bromley Town Church,Church,51.4024931,0.0148086,4.5,0.6728491206963857,0.0,0.5333333333333333,0.4666666666666667,"Maintenance, Comfort, General","modern (9), welcoming (9), great (9), lovely (3)",26
Bromley,The Salvation Army Church,Church,51.4020993,0.0148094,4.9,0.6488242228825887,0.0,0.5333333333333333,0.4666666666666667,"Comfort, Cleanliness, Maintenance, Traffic, Aesthetics, General","welcoming (18), lovely (18), good (18), amazing (15), old (9), tidy (9), wonderful (9), excellent (9), pleasant (9), walking (9), vehicle (9), clean (9), safe (6), roomy (3)",16
Bromley,Bromley Quaker Meeting House,Church,51.4010857,0.0140801,4.3,0.5948204596837362,0.2222222222222222,0.1111111111111111,0.6666666666666666,General,"great (18), good (9)",7
Bromley,Civic Centre Multi-Storey Car Park,Parking,51.40432679999999,0.0199317,3.7,0.6976684172948201,0.0,0.4,0.6,"Accessibility, Cleanliness, Atmosphere, Aesthetics, Traffic, General","parking (25), easy (18), cars (18), clean (12), tidy (12), noisy (12), good (9), bad (9), vehicle (9), great (9), busy (9), excellent (9), safe (6), walking (3), perfect (3)",200
Bromley,ParkBee Bromley - Edison Road,Parking,51.4057548,0.0128558,2.2,0.5562310934066772,0.2,0.6,0.2,Maintenance,"tidy (24), parking (9), noisy (9), broken (9), good (3), messy (3), safe (3), cars (3), easy (1)",9
Bromley,Sainsburys car park,Parking,51.4071137,0.0134723,3.1,0.6232877512772877,0.0,0.4,0.6,"Aesthetics, Traffic","parking (48), vehicle (9), cars (9), appealing (9), tidy (6), messy (6), noisy (3)",34
Bromley,motorcycle parking,Parking,51.4059402,0.0118698,1.0,0.4254638155301412,0.3333333333333333,0.6666666666666666,0.0,General,"cars (3), parking (3), bad (3)",1
Bromley,Mitre Cl Parking,Parking,51.4068718,0.0114314,4.0,0.41499651471773785,0.5,0.5,0.0,"Traffic, Accessibility","parking (15), easy (9), safe (6)",2
Bromley,The Glades Car Park,Parking,51.403956,0.0180926,3.2,0.6767112592856089,0.0,0.4,0.6,"Maintenance, Comfort, Traffic, General","parking (24), cars (21), messy (21), tidy (15), noisy (9), poor (9), tight (9), new (9), safe (6), good (6)",103
Bromley,Parking,Parking,51.4035654,0.0180761,5.0,0.4676794774002499,0.3333333333333333,0.6666666666666666,0.0,"Traffic, General","parking (9), good (9), safe (6), updated (3)",4
Bromley,Car Park Bromley North Station | APCOA,Parking,51.408953,0.01716,4.2,0.4582957148551941,0.26666666666666666,0.6666666666666666,0.06666666666666667,"Accessibility, Atmosphere, Aesthetics, Traffic, General","busy (15), great (9), empty (9), convenient (9), cars (6), parking (6), walking (3), safe (3)",16
Bromley,Palace Grove,Parking,51.408143,0.019485,5.0,0.5682201385498047,0.0,1.0,0.0,Accessibility,convenient (9),1
Bromley,NCP Bromley The Mall,Parking,51.40228740000001,0.0178248,3.0,0.7242247422536214,0.0,0.26666666666666666,0.7333333333333333,"Accessibility, Comfort, Maintenance, Traffic, Aesthetics, General","parking (66), tidy (18), vehicle (18), cars (15), noisy (12), awful (9), messy (9), unpleasant (9), difficult (9), great (9), safe (9), broken (9), lively (3), good (3), far (3)",110
Bromley,Motorcycle Parking Bay,Parking,51.40183099999999,0.015725,5.0,0.4969632923603058,0.0,1.0,0.0,General,good (9),1
Bromley,NCP Bromley Travelodge,Parking,51.41016800000001,0.009932999999999999,5.0,0.6494058966636658,0.0,0.0,1.0,,lovely (2),1
Bromley,Wharton Road Car Park,Parking,51.4087745,0.0219264,5.0,0.4868543843428294,0.0,1.0,0.0,"Traffic, Accessibility, General","great (9), parking (9), near (3)",1
Bromley,Premier inn car park,Parking,51.3992745,0.0156497,4.0,0.4700718969106674,0.08333333333333333,0.9166666666666666,0.0,"Traffic, Accessibility","parking (18), cars (9), easy (9), safe (3), good (3)",5
Bromley,Waitrose (Bromley South) Car Park,Parking,51.39954350000001,0.0191319,3.7,0.586951224009196,0.0,0.6666666666666666,0.3333333333333333,"Safety, Comfort, Maintenance, Traffic, General","parking (63), police (36), cars (27), safe (18), good (18), old (9), dangerous (9), spacious (9), poor (9), risky (5), noisy (3), bad (3), tidy (3), lovely (3)",27
Bromley,Car Park St Mark's Square - Bromley | APCOA,Parking,51.3989286,0.0159088,3.5,0.6401305337746938,0.0,0.6,0.4,"Maintenance, Comfort, Traffic, General","tight (39), cars (30), parking (24), safe (15), good (9), noisy (9), perfect (9), poor (9), great (9), new (9), bad (9), walking (6), tidy (3), awful (3)",33
Bromley,Bromley Central Library,Library,51.4037649,0.0144739,4.3,0.6597459276517232,0.2,0.2,0.6,"Noise, Comfort, Accessibility, General","spacious (27), good (27), convenient (9), unpleasant (9), great (9), excellent (9), pleasant (9), noisy (9), wonderful (6), safe (6), lovely (3), lively (3), tidy (3), fantastic (3)",148
Bromley,Shortlands Library,Library,51.3996905,-0.0070241,4.9,0.7176208019256591,0.0,0.2,0.8,"Comfort, Cleanliness, Maintenance, Aesthetics, General","great (18), amazing (18), pleasant (18), gorgeous (9), maintained (9), welcoming (9), lovely (1)",16
Bromley,Bromley Library of Things,Library,51.4033701,0.0167504,5.0,0.666543044646581,0.13333333333333333,0.26666666666666666,0.6,"Accessibility, Comfort, Cleanliness, Maintenance, General","good (27), clean (11), new (9), easy (9), safe (6), spacious (6), messy (3), lovely (3), perfect (3)",5
Bromley,"Little Free Library, Shortlands",Library,51.4099145,-0.0036985,5.0,0.4697670141855876,0.3333333333333333,0.6666666666666666,0.0,"Aesthetics, Accessibility","easy (9), lovely (6), safe (3)",3
Bromley,Burnt Ash Library,Library,51.4198465,0.0196101,4.4,0.5661074697971344,0.0,0.7333333333333333,0.26666666666666666,"Comfort, Cleanliness, Atmosphere, Aesthetics, General","clean (9), tidy (9), pleasant (9), lovely (9), good (9), safe (6), messy (3), calm (3)",13
Bromley,Ready Steady Go! Pre-School,School,51.41260620000001,0.0149993,5.0,0.9525341391563416,0.0,0.0,1.0,General,great (9),3
Bromley,Nuffield Health Bromley Fitness & Wellbeing Gym,Gym,51.39103600000001,0.0200418,3.3,0.7608102599779765,0.0,0.26666666666666666,0.7333333333333333,"Accessibility, Safety, Cleanliness, Maintenance, General","messy (12), noisy (12), bad (9), safe (9), inconvenient (9), dirty (9), cars (6), parking (6), broken (6), tidy (3), lovely (3), flow (3), far (3), risky (3)",166
Bromley,Kindred Little Learners Nursery and Pre-school,School,51.39644020000001,0.0320481,4.8,0.7851675987243653,0.0,0.0,1.0,"Maintenance, Cleanliness, Aesthetics, General","clean (18), fantastic (18), great (9), lovely (9), safe (9), new (9), updated (9), tidy (3)",20
Bromley,NumberWorks'nWords Tutoring Bromley,School,51.4062716,0.015247,4.9,0.7194904049237569,0.0,0.26666666666666666,0.7333333333333333,"Maintenance, Comfort, General","good (30), amazing (15), safe (12), updated (9), excellent (9), great (9), wonderful (9), welcoming (6), relaxing (1)",43
Bromley,"Bromley Nursery | Fennies Bromley, Blyth Road",School,51.4092857,0.0093358,4.9,0.8056951403617859,0.0,0.2,0.8,"Maintenance, General","fantastic (18), great (18), excellent (18), wonderful (18), good (15), safe (9), new (9), roomy (6), lovely (6), messy (6), cars (3), parking (3), updated (1)",21
Bromley,Monkey Puzzle Bromley Day Nursery & Preschool,School,51.4085254,0.0225088,4.0,0.7163186530272166,0.0,0.4,0.6,"Safety, Noise, Comfort, Atmosphere, Maintenance, Aesthetics, General","great (36), old (21), tidy (21), good (15), messy (15), comfortable (9), amazing (9), quiet (9), bad (9), new (9), wonderful (9), safe (6), lovely (3), noisy (3), active (3), risky (2)",8
Bromley,Bromley Mindfulness,School,51.3983562,0.0122846,5.0,0.8178080320358276,0.0,0.2,0.8,"Accessibility, Safety, Noise, Comfort, Atmosphere, Aesthetics, General","calm (24), safe (15), messy (12), lovely (9), excellent (9), enjoyable (9), relaxing (9), great (9), wonderful (9), secure (9), connected (9), welcoming (9), good (9), tidy (6), improved (3), quiet (3)",25
Bromley,St Marys Pre School Shortlands,School,51.4009182,0.0006165000000000001,5.0,0.9215664267539978,0.0,0.0,1.0,"Maintenance, General, Safety","safe (15), great (9), fantastic (6), old (3), tidy (3)",3
