LSOA_CODE,AvgPrice,MeanPTAL,MedianPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01000384,422500.0,7.71084614116172,7.851547860912603,1660.0,0.2998510310780442,0.606,0.1404157767100567,7.0,56.49132711369278,5,1426.8603591988813,1876.3672671480067,0.0062577055659476,18,6,274090.4077079891
E01000385,317000.0,3.916151081234823,2.666805422618885,1417.0,0.5973487666279383,0.5404503271180291,0.284,111.49550363192844,241.74715366574992,11,1861.7660930394695,3882.187308733964,0.0064990240382749,43,7,487568.1670296998
E01000386,290000.0,6.560000105469878,6.624810577918458,1400.0,0.551749897189356,0.7360236219899566,0.36,56.11197526036549,45.509496099840256,11,1904.5670411848905,3408.1165615779532,0.006176867418302,29,8,345476.5716918434
E01000387,537500.0,5.272118301163927,5.554732802699921,1454.0,0.3074041807903717,0.6933489349875975,0.221,28.708774138562035,169.56609539127714,17,275.4331691745721,4240.029707400574,0.0137936898509218,45,4,290342.73263148754
E01000388,476000.0,3.827635422773144,2.330335558265701,1433.0,0.5300223869142041,0.719,0.047,53.0,403.7485211807208,6,690.0255288451418,3767.9586076226888,0.0071090708720885,42,4,486148.1987939192
E01000389,412500.0,7.925065568498242,6.957483444982813,1468.0,0.4420662287331746,0.686,0.191,19.0,105.114399252914,11,1317.8114639671066,2837.0629038584975,0.0064154368497386,30,4,422902.2258968979
E01000390,532500.0,2.985276068820157,2.823668317772102,1294.0,0.5447883323286599,0.565,0.318,3009.0,95.168500516524,11,1590.9463809656154,3988.323215346729,0.0073229971619597,41,4,527580.1027186922
E01000391,415000.0,2.201625318862644,2.394832322290029,1660.0,0.4653318866793416,0.6112015346885639,0.0389999999999999,142.5419941876626,380.26755914820507,5,1314.2623821502696,3345.402274192456,0.0071892716861199,30,4,420525.92084114254
E01000392,235250.0,10.42775233150352,10.048757497863477,1458.0,0.2208932683819121,0.364,0.515,44.0,55.185157617373505,15,306.0145295888579,2884.72788724997,0.0130594102717422,38,2,177704.06515742934
E01000393,421500.0,8.613507484803659,8.055698957338054,1582.0,0.2763314050499254,0.569,0.117,1037.0,171.12890889691104,7,908.5083977171204,2876.570606512725,0.0104098259364848,37,3,176977.79871233308
E01000394,426500.0,13.316884419883728,14.261765351926448,1445.0,0.2369569339748035,0.712,0.079,16.0,197.1146251708985,15,1421.6749498252468,3216.3412675784944,0.0135735764227283,34,2,213023.672104214
E01000395,502000.0,4.647147167276743,4.631964192113385,1435.0,0.3211969032975624,0.5869951456210816,0.077063007490954,127.0540040740677,123.3515700753497,8,749.2092795788561,2792.810513717369,0.0086947406175162,27,5,272227.19894224324
E01000396,485500.0,4.511050461723088,4.236169628182979,1354.0,0.2191786675438941,0.662548652790302,0.0241347516689455,48.22535811315421,117.8657147579361,11,451.784439270292,2363.1317424097338,0.0107817476040291,21,3,189600.61127904177
E01000398,425000.0,3.247830138893058,3.071548152838295,1519.0,0.2336560335988872,0.582380725853172,0.244,10.173165321518814,162.98516129642934,6,806.8029683222517,2709.4350174413285,0.01159668602909,28,7,213746.77076399996
E01000399,490000.0,7.452049444136865,8.536903145281748,1449.0,0.2915077678099088,0.663,0.2022609631832832,10.0,181.10876806599708,10,435.9175613733032,2530.7370676588152,0.0086767427565978,34,3,282932.979259628
E01000400,340000.0,8.348505155685334,9.92454529819036,1477.0,0.2820916049624287,0.602,0.2319649898812774,15.0,153.46104606109645,17,352.0633125363144,3259.5975892765723,0.0115614380175648,37,3,238742.59562683423
E01000401,422000.0,9.544288239687084,9.192296013393676,1534.0,0.2699026793391054,0.6451658391975374,0.1023699522656506,198.52742706920924,300.77704330840726,22,279.9552901798493,2817.307893708439,0.0104415801150447,31,2,261842.19539756313
E01000402,263750.0,4.031919745781673,3.447841021733273,1369.0,0.3118991852134683,0.602,0.0929204825050095,18.0,217.0692486430824,12,995.0141487518874,2458.057793855076,0.0078806216138042,34,4,239494.5833975139
E01000403,245000.0,11.015034417876622,11.950434200386097,1291.0,0.8926586627548836,0.66,0.111,2740.0,36.25615465792099,24,176.32059527641795,6001.472719563147,0.00672314362969,62,6,322821.5777321669
E01000404,225000.0,9.636381968230245,9.779910407303085,1468.0,0.4081479226293867,0.535080178468414,0.2058829311739891,197.2179654804985,202.2055047983519,7,365.2679510180709,1862.2171831908704,0.0045626122778048,23,2,163146.66064786597
E01000405,400000.0,4.462340451233107,5.14862782921918,1287.0,0.6783489778710249,0.5238909601954015,0.4,110.21389131310934,265.27033533956535,4,352.83780867686795,1958.688928093983,0.0028874387683605,21,5,331487.9918974352
E01000406,345000.0,3.733853592859046,3.72863358532604,1517.0,0.428712510512112,0.5848997909273697,0.1115281111067803,55.70114706668243,123.26286679276444,7,599.0348709099161,2672.790944037347,0.0062344590247868,26,4,320926.31453947193
E01000407,437500.0,5.876551168752499,5.114237796107993,1405.0,0.43257000954225,0.46,0.4,154.0,58.84655534711649,15,603.5052966189237,2530.246773141144,0.0058493538050491,26,3,337822.6737697746
E01000408,375500.0,3.490837958909105,3.522901021165085,1526.0,1.6038211611777924,0.526,0.027,333.0,108.72903951066878,5,1012.0874784502416,6096.866100901552,0.0038014575714014,57,4,1075408.9926635104
E01000409,472500.0,5.377486729121762,4.35845739282268,1630.0,0.2265496468763204,0.6394869137949567,0.1474097532917091,35.368240625398435,166.60847470663202,11,766.1183694658151,3068.873809926445,0.0135399033758627,30,1,226654.04063349817
E01000410,465000.0,3.657140927442953,3.664301732571709,1552.0,0.2724353289205168,0.763,0.021,59.0,127.81650638834296,10,726.520199180003,3095.0079784755985,0.0113557140093431,34,3,275182.1033184713
E01000411,472500.0,4.058225902115301,4.130150968163035,1511.0,0.1912382343770089,0.6146166418326512,0.0433037233852476,25.35387558846049,225.20366628267695,12,987.4128072493852,2437.881797591456,0.0127556208800768,28,1,186874.3666364619
E01000412,432500.0,5.861350360406264,5.695486951111571,1609.0,0.2501782578047062,0.5443946647500754,0.2064472306662767,419.7701495259816,73.9046355573681,12,355.3570019670244,2733.260943378978,0.0111483614890629,34,1,211761.53510058884
E01000413,445000.0,3.852437108330497,3.674875039391922,1356.0,0.2018571403803749,0.5720846753978573,0.1017615516938721,92.96320901591444,204.6323499185486,11,1231.6738497884917,3161.8776077881257,0.0152847891423764,21,1,156181.59294585258
E01000414,405000.0,12.163517791079828,11.827688637901849,1474.0,0.2945155800557447,0.547,0.039,21.0,90.33649247123992,23,263.8941418039267,3471.74877580413,0.0117879997657123,46,2,266604.7902925313
E01000415,555000.0,7.825621648116349,8.707642689454937,1479.0,0.2286453142998194,0.6216517207621131,0.2030678725883367,24.422021324176583,103.96174448573184,18,376.346924944482,3082.394952290497,0.0134872081861291,39,1,227344.07169167456
E01000416,358938.39700699964,21.71827228170281,20.989917926113336,1448.0,0.1782420508987835,0.572,0.03,239.0,203.12413975534733,27,2284.8080219828594,2298.3884776540194,0.0128804458368068,31,2,158235.85637599352
E01000417,485000.0,8.513939791062443,6.596600918141188,1505.0,0.7454514246142121,0.732,0.03,249.0,234.96662215567136,9,2532.497125512183,4313.674996854208,0.0057873277027661,49,4,731532.7315205428
E01000418,320000.0,9.93409691570532,4.497982831205084,1806.0,0.5154693608633706,0.548,0.186,58.0,116.7208721529766,12,2545.2677529070434,3184.4589782198996,0.0061777736541325,31,5,476764.6343106016
E01000419,415500.0,6.162668679288677,6.457249747612604,1474.0,0.2637510152591461,0.6925216863270557,0.168,62.46771184191036,272.78754564004385,18,1987.347788760517,2374.649557619892,0.009003264866017,29,1,263743.7236385671
E01000420,500000.0,4.998068381191808,4.776648418258539,1550.0,0.2744913105789861,0.6456880207965421,0.1379310864463544,23.284195155662545,113.04004658861582,10,2314.328499956502,3094.643903633166,0.0112740425214856,42,1,274492.8358869948
E01000421,510000.0,4.915405683002304,5.262088542903862,1445.0,0.2885570470574152,0.653831745827527,0.0920208158025176,120.44454101091944,111.93831164095576,13,2146.591712603398,3643.6031606844294,0.0126270998333163,34,1,288554.23721849994
E01000422,374904.9062079481,21.02187303761604,20.32551716788351,1717.0,0.1042064133443098,0.6765206079150949,0.03,73.70093268767711,202.9908044910496,16,2348.9266362292883,1191.146895079238,0.0114306103397313,12,1,64251.20541045262
E01000423,595000.0,5.516606794588777,4.145652784526689,1534.0,0.2832460865661184,0.7238438202133219,0.1375,39.60423265447877,126.9967351309867,8,1604.6881420096302,4274.560253362028,0.015091200709729,41,3,260824.04380948417
E01000424,310000.0,11.17276244052178,13.04984902781312,1695.0,0.3857295157402009,0.585,0.2060840287769358,23.0,323.5898883457957,12,483.1864703850303,3120.36887011679,0.0080895150330667,28,4,432545.7262819099
E01000425,675000.0,2.495513073825671,2.836290002290425,1615.0,0.3669362519794238,0.6544329978854514,0.1115,110.0602577517757,226.56185096922545,9,1036.169017538052,3266.0829164206493,0.0089009527073808,36,3,337486.6203461923
E01000426,411250.0,3.998531053364759,3.923339869035817,1584.0,0.2559900389064339,0.548190342223613,0.3183923167497914,250.649730309876,108.23598750346716,10,1131.6608032690913,3851.866361247473,0.0150442629641999,52,5,237167.13515218717
E01000427,350000.0,3.188154359628936,2.774270310767267,1649.0,0.4072824550236728,0.6850769645145879,0.1319749287466554,172.28881969609338,171.3211630347892,6,1116.2678680632114,4186.867670812905,0.0102810463338146,44,3,483128.5747695213
E01000428,310000.0,8.190541342476468,7.983349975389546,1509.0,0.8929333218775684,0.367,0.52,388.0,69.83638474669362,12,1534.015092895182,5585.986079398013,0.0062557751694702,56,9,742767.0361741568
E01000429,287750.0,4.600403976245063,2.771973316644093,1527.0,0.5724012007189144,0.5837458798386345,0.1464536168357841,57.51222761435509,237.1871768018908,4,880.1395868065949,1971.5827929953773,0.0034444031561906,23,2,276950.1076611223
E01000431,422051.852622359,5.969596903255959,6.299212318114553,1487.0,0.1464793434391822,0.46,0.4,154.0,129.70456794032438,7,766.4237086008557,1691.847062766485,0.0115500150455535,28,1,119731.656944231
E01000432,460000.0,5.58508249459955,5.860582339267753,1494.0,0.4608353206825091,0.7,0.141,149.0,72.52663865245367,14,468.58635696819823,3316.216730754415,0.0071960993047212,35,2,310564.3380829504
E01000433,400000.0,9.50569661960238,9.567079055136496,1542.0,0.3111804060746446,0.5914073288401627,0.0424073288401626,906.3345333508828,89.92943908369045,26,421.3390446497046,2781.067932205623,0.008938393895492,34,1,208078.12020563032
E01000435,395000.0,7.273032191824122,8.881019838821837,1314.0,0.175179514028533,0.4371074004612568,0.141,93.41699324038004,128.5773568156302,22,148.31235032095125,2056.4495111183187,0.0117355479812158,26,1,145968.64404614177
E01000436,520000.0,5.635146544775925,5.69794745667768,1649.0,0.2771490360683214,0.683,0.1270563379083898,8.0,163.4913913710948,12,2091.5826476827897,3727.968050693397,0.0134510986112054,45,3,289923.76660734694
E01000437,462500.0,2.94512178981867,3.101155392823965,1384.0,0.2661950307633793,0.6214314545205185,0.2043907317356702,99.95923851006388,260.1380138921942,8,1607.4635044244428,1336.6629618366924,0.0050208307190164,16,4,261818.75729086343
E01000438,376500.0,3.658048333961533,3.463120701697748,1621.0,0.1830566531441765,0.5864574434299991,0.0706045837768653,91.37709698822442,286.8470239086455,16,1214.6328178684732,2509.259503766305,0.013708470160948,36,2,170190.72606536368
E01000439,382750.0,4.69839497327342,4.662098611578133,1376.0,0.2521789253189329,0.612,0.187,51.0,98.20115259530289,16,1096.7930620649047,2841.5880527961376,0.0112681627851917,39,2,250515.60167597883
E01000440,500000.0,3.192717382119654,2.991892653863921,1355.0,0.241778287805994,0.6653983180724453,0.1449873454551336,43.965989458615546,234.9626744118545,4,1604.0513946721694,2961.7492180647405,0.0122501578878972,37,1,241768.65182559605
E01000441,390000.0,3.455368580530886,3.333401491001194,1551.0,0.2354895660865037,0.53,0.4,15.0,329.03382279053875,7,1139.5547960745446,2583.4792063158925,0.010970640976645,39,2,186520.90581057
E01000442,467025.0,4.447926099730199,4.694598870757462,1545.0,0.3074447932178572,0.338,0.2605712795256317,2.0,83.10895151035523,14,1776.0104515828048,3896.288813345235,0.0126741831703157,47,3,296331.2539904794
E01000443,470750.0,6.559181096023965,6.940601509869093,1226.0,0.2738070481296821,0.647,0.221,16.0,153.50399640795874,17,354.7928054747937,2599.898341612651,0.0094953268461716,43,5,270682.80369650124
E01000445,572000.0,4.146435095351352,3.895697366320039,1491.0,0.5911455218039136,0.436,0.08,9.0,159.4237355429493,5,564.5761271868494,3651.0813851871703,0.0061763084345302,51,2,346445.90589663986
E01000446,425000.0,4.130511071823634,4.122232161289597,1532.0,0.2800650389342453,0.6240437365608473,0.0582631992731877,42.085934062281495,258.4234282969502,6,698.3719929021253,2371.4095227088064,0.0084673222592784,26,5,321813.3744746714
E01000447,400000.0,7.417147297575472,8.623677118880202,1422.0,0.9915389092229828,0.555,0.159,24.0,130.9861332779667,13,26.23775205048917,4250.269170704882,0.004286545149947,43,6,211916.55859673824
E01000448,602500.0,6.448926975521887,4.791306997381643,1355.0,0.455587368990955,0.649,0.2180992687704598,14.0,157.2134251533639,10,529.2955226229017,2941.498907330206,0.0064564760394889,30,4,545907.3970303021
E01000449,550000.0,7.328432120728629,8.600516395782096,1445.0,0.4566936884771908,0.64,0.08,108.0,209.06710908941105,10,575.4036403751842,4319.600024010154,0.0094584471088072,44,4,396743.22819406696
E01000450,485000.0,4.538340042608221,4.551628216582623,1697.0,0.2290968688402531,0.7130305941830839,0.1167972416098119,182.33741283998424,237.90622185771448,10,1514.3688263104889,2908.438980332195,0.0126950123744557,37,2,226089.2962027625
E01000451,471500.0,5.219816084652082,5.062712125985595,1642.0,0.2083976654800579,0.6379754047837531,0.1245917881899918,134.64539663861174,176.2122868065927,10,1193.2601490959487,2873.322056032634,0.0137880241053453,38,2,210299.9229663008
E01000452,477500.0,4.276700773341684,4.602645073738861,1386.0,0.1593301969847161,0.6288777767704103,0.1551701825631041,98.69498152002046,228.9024183290585,9,1324.5885000410265,1973.8881718126204,0.0123886824755743,25,1,159329.95100200252
E01000453,430000.0,3.453318682617476,3.756711381621129,1358.0,0.2103763224068993,0.698,0.1964197668480448,136.0,299.08321719941017,7,961.6076509818128,2486.911823622945,0.0118212915714052,28,1,210375.6436935018
E01000454,430000.0,5.630175770620214,5.716981493978611,1509.0,0.205350118449477,0.717,0.157,230.0,219.1999972208609,17,722.6881574072956,2006.97299509779,0.0097732389264232,24,1,198594.674355828
E01000455,480000.0,5.326855267652393,3.988146482759055,1658.0,0.262943103349499,0.6264694181975212,0.0721756970196287,23.687839196254924,220.73611476722124,13,426.7666456218739,3196.135270248302,0.0121553030747278,26,1,241312.72354109987
E01000456,480500.0,2.871833857683769,2.234748321903097,1470.0,0.1688455397594512,0.6273000449872265,0.179947918012431,47.54143038380921,123.80302419571304,7,864.9754367942871,2502.848539464546,0.0148232713965315,32,1,159536.04153783922
E01000457,290000.0,14.576812557748196,14.814635545593044,1481.0,0.2978207935950336,0.66,0.175,77.0,45.57973756373641,20,760.3784473416532,3274.7124112549845,0.0109957028743059,36,4,366356.5881952709
E01000458,380000.0,5.651620417337834,2.929071847913226,1488.0,0.3384927149369159,0.721,0.3704712545704959,20.0,235.02754735887405,16,385.0156317766558,2603.270337160792,0.0076907288153933,29,2,388134.04261952825
E01000459,347500.0,8.803176221618594,7.883048833057916,1551.0,0.3099685846041327,0.795,0.067,82.0,166.98269111504212,17,909.8896255165776,3576.745442298703,0.0115390982734505,42,4,317951.54627946514
E01000460,768000.0,3.613191949925396,3.246880274515988,1416.0,0.5160503955486844,0.713,0.085800771706499,32.0,418.3684542739672,6,650.5187145005488,3692.542851847298,0.0071553905706132,40,3,375725.1623545912
E01000461,637500.0,5.588335713139193,5.493685629157349,1655.0,0.5411982018794648,0.5978823988018153,0.1178374311111612,42.10261075653991,57.43945212925062,15,476.2670815910965,3085.6694790674565,0.0057015641704819,33,3,273499.7816749473
E01000462,345000.0,12.13354362058783,13.17412303159362,1594.0,0.4629674327141459,0.627,0.067,395.0,40.396313005051745,17,122.15976950250504,3214.5482194439587,0.0069433379485385,47,3,253597.5928977907
E01000463,625000.0,4.54100894120152,3.780244374631526,1245.0,0.2359210421094583,0.585,0.067,23.0,38.025779252090715,10,864.6201784621121,2171.4608500433083,0.0092041363929674,12,3,225838.02561437705
E01000464,258000.0,8.70577510218668,5.20046782910017,1399.0,0.1453634320350748,0.5954106246833613,0.0855364400533523,203.87858706112465,175.38095583874377,16,2528.732575499788,1369.120896431617,0.0094185839643577,18,1,21420.57618196808
E01000465,350000.0,5.523261376524244,5.361215640398138,1565.0,0.2682599062052158,0.5818121726308466,0.1078259373725618,163.7521075385366,81.8039585835483,14,1953.195039349776,2187.1608140700623,0.008153373284828,32,3,198824.0581242204
E01000466,355763.5417083674,1.774087932680111,0.0,1406.0,2.5636461614218407,0.673,0.099,1008.0,849.6697936998818,0,1451.5246369995575,5158.013875607351,0.0020122357198029,46,6,1126617.2500431489
E01000467,320000.0,7.706222698369984,7.452853426302838,1597.0,0.2882390173910794,0.617,0.072,121.0,256.6076836768538,6,1808.6020704750665,868.740648298537,0.0030139409136133,13,1,154388.508656463
E01000468,352500.0,3.628328760933139,5.225888416385526,1736.0,0.8306323566548288,0.5896448729951954,0.1665406846414951,480.8225340174343,604.2243379108227,0,1104.6775495389106,1837.165615979899,0.0022105200042811,27,2,247269.3247197662
E01000469,295000.0,7.592715499920467,7.896662032610182,1526.0,0.379582956202436,0.4023318559217624,0.0109999999999999,427.37924003404737,153.45446610050908,8,1876.422437639032,1621.3441455028951,0.0042713832961135,22,3,262444.0051956946
E01000470,361500.0,8.36443620303652,7.045768268416904,1476.0,0.3610583033139726,0.471,0.318,341.0,360.0055865838244,5,2269.84713900215,2360.5442610564273,0.0065404242316104,23,2,124711.11329189528
E01000471,444500.0,3.824009064861522,3.153004065812548,1538.0,0.1390330272063059,0.5500868195916123,0.1944856344476845,484.8483490102621,356.0305391079799,7,267.05846643438247,2040.641278837354,0.014681479899819,20,4,135828.55960602555
E01000472,347500.0,9.584201609498,9.76716877342427,1440.0,0.4328472464553781,0.813,0.1541891581678489,1.0,243.3358649033372,11,429.9336666125621,3106.8871635932883,0.0071778035296728,44,7,379535.9837487181
E01000473,442500.0,14.629629157928877,14.782184799920346,1607.0,0.1736347194320234,0.619,0.09,918.0,104.56995327591184,10,363.9438831301289,2093.1632647611677,0.0120547880322491,28,3,136168.8752096325
E01000474,567500.0,7.575118035956176,10.2862597564761,1663.0,0.196455352914208,0.719,0.2473574370905901,8.0,432.5455838034694,3,136.70637109984455,2293.9930987153975,0.0116769456027779,32,2,142751.8017148368
E01000475,407500.0,11.701515314329471,12.769130216681404,1502.0,0.3121951503591981,0.638,0.09,9.0,146.69696964185502,10,206.60971879394435,2776.629683578492,0.0088938475020514,35,6,250766.51850848296
E01000476,565000.0,6.648846291783375,7.382398103172013,1647.0,0.2271608110967763,0.5857969517875811,0.2139702117515079,807.9302399921916,150.23331917139487,6,453.33426590075607,2393.215233175358,0.0105351336868654,34,3,143499.4428452667
E01000477,400000.0,5.983024273414966,3.722675663005661,1601.0,0.3850498892338717,0.6592865252581865,0.2298098566464241,801.2741946217125,51.326193896646274,12,346.5027010520294,3083.502764912768,0.0080081368021778,31,5,302447.896664437
E01000478,535000.0,12.207879257733635,11.734989999324812,1668.0,0.1920761396501032,0.755,0.1486385930462396,9.0,237.40673816696005,11,185.95152744768865,1288.6503979517454,0.0067077051640655,23,4,158534.46996275918
E01000479,900000.0,10.849934648351942,8.163706935877263,1642.0,0.3141967734007391,0.4960491580451847,0.1027139416693707,328.80917578780225,186.4348569634317,11,809.6004259150269,4388.789351918332,0.0139680846078528,71,3,268073.13170415565
E01000480,962500.0,13.213925220552657,15.646152912217955,1420.0,0.2978759046209581,0.0,0.2581644540251969,1.0,291.7356303556269,9,389.2082453939419,4337.190032994631,0.0145603520048688,60,1,251408.64870206593
E01000481,347500.0,15.488873547023712,21.01371669895391,1467.0,0.2544489400572775,0.265,0.375,11.0,142.52125056200555,7,658.7302720562865,2096.5507728327952,0.0082396172909954,38,4,180677.5111053011
E01000482,347500.0,10.888384002657014,10.717990579644503,1512.0,0.3419257198370055,0.469,0.313,810.0,166.42637387360065,12,192.84087993259976,3736.987263859133,0.0109292371034286,54,4,245585.5227565596
E01000483,320000.0,7.679674910340739,7.777328887680134,1445.0,0.2256464184853176,0.629,0.029,10.0,326.9156396758661,9,269.2813461252709,1117.7658210309633,0.0049534582474194,20,2,149555.47436699845
E01000484,509549.41738001286,5.575933813663564,3.601758128117457,1236.0,0.3116305142363112,0.6536632122480411,0.101682246209896,374.9086499014481,192.55982136909836,11,317.6189463086202,1638.2231901768628,0.0052570081097503,17,4,167919.2815010638
E01000485,775945.0774752328,7.375460642287221,7.410928239913156,1232.0,0.1776699359292933,0.6767613672730297,0.1424177103996802,455.351542447112,84.11849228230884,11,425.96474919231736,1787.4494749697385,0.0100604631833621,25,4,166192.68492696522
E01000486,775000.0,2.639636931101057,0.0,1440.0,0.7444172332886246,0.699,0.127,19.0,563.7796063144569,0,312.29946054910897,3625.2882888088607,0.0048701584529829,43,3,527696.0757998811
E01000487,340000.0,11.106448764193743,11.165791476952997,1402.0,0.3070161707209786,0.672,0.06,50.0,182.69569701967393,11,20.156020585804335,3157.5597785304294,0.0102835194770059,47,3,244742.72202065244
E01000488,899950.0,12.072380788812524,11.044789770490029,1449.0,0.1624869298497142,0.1873503929954223,0.036,9.779642652670407,190.49013113795988,20,679.2852222063194,2392.022456883587,0.0147150635871776,28,4,146027.31756994352
E01000489,535000.0,10.269332972074066,9.701242146573646,1655.0,0.3195021552874916,0.654,0.1347152235133285,219.0,109.5306345892778,13,744.5187847341175,2887.883011684611,0.0090407729115278,42,4,214581.25810806963
E01000490,560000.0,18.939685652818863,18.97945513404752,1537.0,0.1320510864623084,0.654,0.2229999999999999,219.0,183.9531447402158,13,291.70123526569995,1875.976717537396,0.0142069397732173,19,2,28001.047311151386
E01000491,587500.0,7.935637067633325,7.116489172607583,1669.0,0.3718523147154426,0.4977406854504489,0.0459538791115722,110.45568642119146,186.901547747214,9,743.1694215382631,3398.4071439911354,0.0091391512722855,30,2,289401.74368683464
E01000492,933000.0,9.356860930867818,9.750416162032444,1519.0,0.1581918027785721,0.55758228177283,0.2528336177868667,117.1268317676197,97.75004711204866,10,841.8023245758807,1878.4219389761615,0.0118735707716429,19,4,147540.35353040628
E01000493,1393000.0,10.621323101407851,11.38178737136734,1816.0,0.1871469798864522,0.6836869219027977,0.062,147.61002113851038,251.0306709651005,11,549.3740921579496,2493.218411317048,0.0133222930661814,26,4,169669.02500563438
E01000494,522000.0,12.713165906020738,13.022729862771676,1419.0,0.2191920127848642,0.2174600596299084,0.1846839309045023,61.43013726892982,23.816159570968512,16,564.5820119665392,2191.1788632157445,0.0099972907685012,25,2,182997.13180864233
E01000495,510000.0,16.444951647487144,16.07482321475429,1562.0,0.171933141637561,0.4479608857345276,0.2229999999999999,75.17676927568661,192.27687491097288,14,175.7086406653598,1474.2917893161457,0.0085738192136981,19,3,40792.53168903909
E01000497,682500.0,11.261561527439614,11.460694521412464,1663.0,0.301891143023413,0.6400851453318143,0.0965,4556.294549303696,168.25120910474166,14,326.39307470577455,2653.3516343090973,0.0087888705522285,31,3,248370.85193754427
E01000498,515157.58412656543,4.835603779281303,6.000907382585097,1344.0,0.2846220569073434,0.6526529614009143,0.041,1109.926150361391,52.524159079077634,9,848.7510987364856,1703.335362156276,0.0059845580760493,28,3,147232.2281772955
E01000499,588259.3349943457,9.092229181957215,9.290676739758744,1529.0,0.5277830108805083,0.6802335966172668,0.0965,8460.94528456321,148.78553702910216,15,519.6889633657344,5155.447486568725,0.0097668258933195,78,3,424917.41119202826
E01000501,378500.0,8.066546086303301,6.817231888304939,1544.0,0.1604615513990388,0.7718900654743229,0.092,53.08456501975158,174.89235681992045,14,661.7165990502449,1296.4131027010342,0.0080784747090718,15,3,118295.37219736818
E01000502,450000.0,5.939908700220138,6.501387893763647,1337.0,0.3764441867427155,0.623,0.0775,27.0,54.46963639734683,11,713.2834761498086,1936.7401764811857,0.0051446523947983,18,4,309031.2235523555
E01000503,755000.0,5.013196018412972,4.950068499418108,1582.0,0.4053604272180043,0.723,0.0775,3679.0,229.94271741790985,7,233.49437415278217,2690.589826413728,0.006637616956737,22,6,406376.39123730536
E01000504,605000.0,10.211856419003851,10.878201560215654,1650.0,0.1450155219032368,0.6271820030470022,0.0572918442400854,622.902361503064,291.2394131194515,10,229.7097160296087,1818.8982962420653,0.0125426873433142,23,3,119176.95055851949
E01000505,755414.2105867891,7.006179583843809,7.327829354868268,1450.0,0.1565083553903599,0.5558859524501853,0.0517832592216714,397.2425172758516,325.8913928785058,6,194.96469702409695,2340.6062947819382,0.0149552678685735,28,2,119130.49314524449
E01000506,569116.4428922241,13.992329869986657,13.136920327161777,1515.0,0.2938408379712855,0.81,0.063,212.0,175.28705379955582,21,129.5657650933916,2461.76624732611,0.0083778758972152,34,5,174329.35026231306
E01000507,940000.0,8.263693625959476,7.886786342795618,1555.0,0.2312297243861983,0.759,0.092,63.0,81.35560170703721,9,387.7899238092776,2628.87963620001,0.0113692062957184,29,2,191640.1265716485
E01000508,375000.0,10.65063868646742,10.42547716907014,1902.0,0.2288343121062379,0.623,0.0694742041795528,395.0,48.18391126312971,12,309.86814442241445,2936.650673614384,0.0128329882968389,32,5,151724.14770707092
E01000509,604126.6958083244,8.784926966722539,7.798444794831608,1359.0,0.1296813146539756,0.5987871333119901,0.052,195.22703328105055,211.0123335376526,16,632.3723243836572,2019.856773699368,0.0155661991205763,22,2,109054.8619440344
E01000510,710000.0,14.384545353186546,14.075579113811028,1447.0,0.1759940931372628,0.7109317813777034,0.1524163388769532,822.271595631707,89.18119943830077,19,585.0183516908688,2415.5206029875394,0.0137311495148667,41,3,142044.1201907187
E01000511,956250.0,15.331507722250397,16.254692579522857,1472.0,0.1683088009179791,0.660489273982719,0.1748100465509593,116.963317760053,6.677061623922992,21,369.4867166882506,2196.041002541751,0.013043491742085,28,3,129231.18607375836
E01000512,935000.0,11.705787476974164,10.88494397760386,1609.0,0.1521772757397824,0.5563749752617079,0.1257918802576358,291.56352942710816,129.31264306573811,13,422.7042759422697,2640.8996026721525,0.0173601340552746,33,4,122825.4036494052
E01000513,601000.0,8.217877014114757,7.830188979856347,1432.0,0.1679725700222745,0.654313728497707,0.1015779135247054,9980.44745332328,225.7410900922665,9,955.2609254764052,2619.7556475571296,0.0155964685346836,38,4,141987.7151018134
E01000514,585000.0,8.347073058223032,8.506538408920026,1323.0,0.1568368403293587,0.6580254624027443,0.0574999999999999,8591.829599608793,231.1439811895317,10,1321.9042928319002,1372.767008157076,0.0087528523521911,22,3,117822.4550331584
E01000515,365000.0,10.077543126814067,10.859569091681587,1463.0,0.3821644804881616,0.6264843851983352,0.127,119.28202187299156,101.61169006598192,9,673.7429095946314,2227.993313764421,0.0058299264588913,28,5,286919.8594163884
E01000516,495000.0,8.636481466276292,7.860442875773724,1405.0,0.2460087770526388,0.574,0.0248060055402201,52.0,216.1471042374215,10,898.5439085781329,1871.476631388232,0.0076073792377583,30,5,194944.5198205244
E01000517,700000.0,8.95007208549068,9.611135482503968,1382.0,0.2294641714874381,0.709,0.173,37.0,237.14072548154843,8,256.9048043228735,2850.519820818781,0.0124225321669144,28,4,195769.8557950699
E01000518,675000.0,6.234903147185287,6.324818780174072,1432.0,0.5002367338165392,0.6369122555962217,0.1501580813440987,1880.015444557593,182.8069476032543,9,1309.208823890186,3638.891346195738,0.0072743245638509,50,5,448236.1914005299
