LSOA_CODE,Education_HighLevel_pct,MeanPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01002358,-0.6715030793442343,0.6916855426338288,0.12072401258027668,-0.15685209283883592,1.2420454167505304,-0.571999263623578,-0.14894508184499028,0.11899619172477355,0.7864538343236124,-0.71086463017445,0.395320246216371,0.39235590197053855,0.7266227409727056,-0.27077058301017065,-0.12525480825578134
E01002359,-1.2960044769860593,-0.4872354324799383,-0.6982515103874724,-0.15582954942562488,0.7255690378534472,-0.7307950210361587,-0.08029492979469022,1.0003750359807377,-0.7511744928290957,-0.16236992020527588,-0.1585706719965348,-0.3136301556489079,-0.8842852457757094,-0.27077058301017065,-0.1354939402786922
E01002360,-1.3989442678061401,-0.19455181813336037,-0.6422163430265211,0.24898417577110898,0.005632267269632957,-1.1648367579638792,-0.1366613605546047,0.21197438550840988,-0.0522525259415011,0.05462051484253807,0.0515859896909041,-1.0627879180140731,0.2663633161874442,1.4420529843155612,0.25993971906250907
E01002361,-1.2685538661007043,-0.04507256063557458,-0.051691886991881,0.19257084695648474,-2.083749447359478,2.296910753630379,-0.14775633462334006,0.0065682278950777405,-0.19203691931902,0.4824999279611824,1.4626634099918125,0.13745380845872898,1.8197388748377015,0.8711117952069839,0.09414050247507547
E01002362,-0.9940477572471549,-0.2012236540505381,-0.3706613012003727,0.12822328597068888,-1.7942096591899008,1.7887643299101212,-0.13943510407178855,-0.7649681719329056,-0.4716057060740579,-0.6102715117596984,0.4661775108325871,-0.5084804240476876,-0.30896096479413265,-0.27077058301017065,0.1006074669510524
E01002363,-1.50874671134756,-0.6257852881101931,0.18969037240913975,-0.10334907007761865,0.10197870186007388,-0.448158476762258,-0.10531672257699592,-0.8838071530863497,-1.4500964597166903,0.06608569032676635,-0.0029303967447960114,-0.31636293843620783,-0.19389610859781728,-0.27077058301017065,-0.02631366819586488
E01002364,-1.220515297051333,-0.27591284862130266,-0.6594579329837368,-0.13477422602955286,-0.2798101008693651,0.5665914440950854,-0.1394930185020002,1.5037815063521072,-1.0307432795841336,-0.41711693110554415,0.2725709214421356,0.1326884630902467,-0.2514285366959749,-0.8417117721187479,-0.04812540021347549
E01002365,-1.3097297824287368,-0.36529007541172465,-0.7629074727270314,-0.15531582073269268,0.013457666949891808,-0.3814443547284812,-0.14844977050263602,0.22732255111930094,-0.6113900994515767,-0.004849197891334372,-0.538582198944063,-0.7928775003588059,-1.4020770986591284,-0.27077058301017065,-0.08723850144080153
E01002366,-1.3920816150848017,-0.5139946042179795,-0.9741169497029246,-0.014758826592589092,-2.255908240325173,2.826229945005648,-0.14428915522686028,-1.3236825497675793,-1.1705276729616525,-0.07333976128132567,-0.16864851171013767,-0.7539133758785556,-0.8267528176775517,-0.8417117721187479,-0.12676213785934792
E01002367,-1.1244381589525907,-0.43320063589106206,0.3491750795133856,0.23230705120145953,-0.369986917382791,-0.20147582966088978,-0.10664549320793672,0.8516219538213162,-0.4716057060740579,0.28422250223727924,0.6843896941176294,-0.5594818197141197,0.09376603189297113,0.3001706060984066,0.1954491237903365
E01002368,-1.5842358912822863,-0.8472085021936515,-0.008587912098841579,2.6158560113480886,0.0691274642641789,-1.2812869800664384,0.03624355621085901,-0.5542651675938165,-0.4716057060740579,0.005779975902908375,1.8618085641687319,-1.6987592792115553,0.6690903128745479,0.8711117952069839,0.9513564970120718
E01002369,-1.5018840586262212,-0.8154113680551083,0.7069380711256128,0.5014429262531699,-0.2542221533058418,-0.6418649318003982,-0.06898367305879477,-0.4961821207681978,-1.1705276729616525,0.6136657744303263,0.13736716308231162,-1.3096030587352723,-0.30896096479413265,-0.8417117721187479,0.22222539813445746
E01002370,-1.6254118076103186,-0.955151735581399,1.0388386778020164,7.006648819372935,0.17779106023532767,0.9332523284614042,-0.1532047593892369,0.9733401663471777,-1.7296652464717281,0.10329330487158295,6.06126297218587,-1.7696302271162514,3.2580495772916436,1.4420529843155612,3.998613285272625
E01002371,-1.5842358912822863,-0.5959486855767965,0.05606805024071755,-0.015793132057401776,0.5690610442482702,0.10552930133676616,-0.15092632721440732,-0.06439465416134191,0.08753186743601782,0.5158428534687801,0.6583922754924683,0.08749710448690069,-0.30896096479413265,-0.8417117721187479,0.01282094132948652
E01002372,-1.6871756821023673,-0.6870602341789318,0.18106957743053187,-0.17641200712420582,0.5690610442482702,0.10552930133676616,-0.15092632721440732,0.059142064885027615,-1.1705276729616525,1.5496144562531216,0.13385426382904891,0.14809700750030674,-0.021298824303344233,-0.8417117721187479,-0.1257443903193669
E01002373,-1.6254118076103186,-0.7406938748446537,0.05175765275141361,0.06028581335684476,0.13876322689156836,-1.0280302670786652,-0.019389198377334743,0.9708105723951225,-0.8909588862066147,1.809089981746143,-0.011929408882892385,-0.7761680624722789,0.09376603189297113,-1.4126529612273253,-0.07150395786044958
E01002374,-1.639137113052996,-0.9716107342106111,-0.11203745184213619,1.7447668569867665,-0.7612569013957335,-1.471841888961535,-0.15409631980547456,3.466047094847904,-2.009234033226766,1.804758922619361,-0.37018821682439246,-2.068807464614248,-0.30896096479413265,0.3001706060984066,2.1637868173946213
E01002375,-1.6459997657743348,-0.9062419713618322,0.31038150210965015,-0.06685910078761201,-0.17583835878134205,-0.43932158737507454,-0.10338738140463015,0.1360083215901173,-1.4500964597166903,1.3973165485864671,-0.006314718515079214,-0.4397049658404397,-0.48155824908860567,-0.27077058301017065,-0.13771027590216267
E01002376,-0.5891512466881694,-0.5721077885946554,-0.20686619660682293,0.13251836711989498,0.10019496460268738,0.11061810810437812,-0.11788724546931605,0.09327252054321701,-0.4716057060740579,-0.7163878472398489,0.258967324131982,-0.6928818441350115,-0.13636368049965958,-1.4126529612273253,0.08741848888529775
E01002377,-1.2136526443299944,-0.8357174982091382,-0.051691886991881,0.36455548456487136,-0.03349473113166129,0.21139313961181974,-0.139137917266376,-0.9396176885928113,-0.7511744928290957,-0.7204002007387909,0.6499044871770069,-0.8181867995071141,0.7266227409727056,0.3001706060984066,0.13188338311887965
E01002378,-1.3165924351500755,-0.9134492771530909,0.31038150210965015,-0.1247967474686433,0.4757263394542611,-0.24141526567158686,-0.11116916706094249,1.9591809805815807,-1.0307432795841336,-0.08420704136324729,-0.2651614567168022,-0.5516827700436493,-0.9993501019720248,-0.27077058301017065,-0.03747112165316374
E01002379,-0.6166018575735243,-0.23901969902220171,-0.3060053388608136,0.17809221091205862,-1.19165388380997,1.2382723708798418,-0.13963322860873026,-0.9687562490733314,-0.6113900994515767,-0.8256343332176072,0.8664099522329501,-0.2984112324785169,0.9567524533653363,0.3001706060984066,0.2566495788055542
E01002380,-0.8156187864923475,-0.6789819993083962,-0.4827316359222752,0.03238961738709929,-0.015802897210462453,-0.518099441896665,-0.13933281557196278,-0.8398581492468562,-0.4716057060740579,-0.617141127287417,-0.2780809507846639,-0.9655460686751169,-0.7692203895793941,-0.27077058301017065,0.11527884128881406
E01002381,-1.090124895345897,-0.6646700596195652,-0.1551414267351756,0.21303508045641387,-0.792558500116769,1.809937097565132,-0.12923169041929083,1.099657557704064,-0.6113900994515767,0.25587107605064735,-0.012100006196534334,-1.0566985337887056,-0.9418176738738671,-0.8417117721187479,0.28060416768286867
E01002382,-0.7538549120002991,-0.4661154367501418,-0.27152215894638204,0.06721817213213821,-0.11166890808492261,0.4780017631223045,0.2581130754614806,-0.3989495974178182,0.22731626081353673,-0.6029797162484709,0.17840139041373274,-0.617989454431327,-0.7116879614812364,0.3001706060984066,0.10882239036822253
E01002383,-0.8293440919350252,-0.7399169259682514,0.245725539770091,0.010603950830053317,-0.3900425819750925,-0.13563888954966385,-0.14388934713362192,-0.4232257947175768,-0.7511744928290957,-0.46035449591299166,1.0558146508394033,0.3845759767811538,0.4389606004819172,-1.4126529612273253,-0.014247301404513834
E01002384,-0.5960138994095081,-0.3970341572245894,-0.025829502056057347,0.48705906784007574,0.021283066630150657,-0.8366588593112125,-0.12814200546611149,-1.1716115684406156,-0.8909588862066147,-0.8121723129586939,1.1867244656203386,-0.6668692095549662,-0.0788312524015019,0.3001706060984066,0.2689062100620292
E01002386,-0.4518981922613947,-0.027557880272597625,0.48710779917111174,0.6628574257676975,0.11518786279325686,-0.8366588593112125,-0.1493413309188737,-0.3824422980334417,-0.19203691931902,-0.441749358475894,1.4384098148308557,-0.7679983698288615,0.6115578847763903,1.4420529843155612,0.4335218434690981
E01002387,-0.5685632885241532,-1.0175589735903923,0.35348547700268956,2.774408547980046,0.4943469480931709,-0.8366588593112125,-0.1393517526362825,4.05211565517441,-2.009234033226766,-0.3356880018504624,1.6223419449376697,-1.786545400115391,0.5540254566782326,3.1548765516412933,3.278303717821409
E01002388,-0.493074108589427,-0.9851535198469394,0.767283635975868,0.2013275307738224,0.08953003308155387,-0.8366588593112125,-0.14354898905035834,0.41946772687900336,-1.1705276729616525,1.1905005040685688,1.2276019886815355,-0.07076822856244404,0.7266227409727056,-0.8417117721187479,0.34098244034572256
E01002389,-0.6852283847869117,-1.085529329509833,0.28020871968452254,1.503521137493721,0.2615155165277558,-0.8366588593112125,-0.15040335739025007,2.6639943835214375,-1.7296652464717281,1.690576578162819,1.5631136861168324,-1.386080474351034,0.841687597169021,0.8711117952069839,1.3660084408543303
E01002390,-0.34209574871997483,-0.7990302272398765,-0.0818646694170086,0.13295827994796627,0.20126725927610423,0.35176251127858976,-0.15161976309370329,1.5215528840201937,-1.4500964597166903,0.5918114049442765,0.846283886044286,-0.19953150995086752,0.2088308880892865,2.0129941734241386,0.2343925005346534
E01002392,-1.3920816150848017,-0.8648953115527963,-0.3060053388608136,0.46254984337343896,0.2858253273290519,-1.389938442132108,-0.13293676412350677,-0.06770343489869622,-1.1705276729616525,4.684676952772405,0.9188878820132712,-0.7926609961919563,1.0718173095616517,0.3001706060984066,0.5521880938980832
E01002393,-1.1244381589525907,-0.5981658035001358,0.31038150210965015,0.09743836298449574,1.2811724151518247,-0.8117179832535839,-0.14884601957651944,-0.11929503416230193,0.22731626081353673,4.31245586324904,0.4656268880912222,-0.4348038012663108,0.2663633161874442,0.3001706060984066,0.003292864098745551
E01002394,-1.0626742844605421,-1.0192754273726332,-0.24997017149986234,0.013857868226349521,0.17662020366119846,-0.18696477780697032,-0.1400374517411077,3.564931056641229,-2.009234033226766,3.6576861233446825,-0.7551531126889994,-1.392589254971941,-1.1144149581683402,-0.27077058301017065,0.11175568836156431
E01002395,-0.9597344936404612,-0.7147908394781743,-0.9913585396601404,-0.29617546104987563,-1.0993130143526586,0.23866057731262333,-0.14279639585065315,0.7023885725359659,-1.4500964597166903,3.4248145701240653,-0.6288460964404982,-0.3930554890550846,-0.9418176738738671,-0.27077058301017065,-0.22103575365414996
E01002396,-0.9528718409191224,-0.48233039703532826,0.33193348955616986,0.13417210857154852,0.5455848452074936,-1.524773808099062,-0.14329853254215175,0.3108534667250588,-1.0307432795841336,2.4625818614355066,0.36299816997114404,-0.6089176707711058,-0.2514285366959749,0.8711117952069839,-0.02245597275249876
E01002397,-1.0146357154111711,-0.21675411869757535,-0.0818646694170086,-0.28588007092361245,-0.5193804972230864,0.5521090673251987,-0.1462347138577456,0.29384146639736614,-0.19203691931902,3.148436787149093,0.23253523528189124,0.9465933157852509,0.32389574428560186,-0.8417117721187479,-0.29348947393029834
