LSOA_CODE,Education_HighLevel_pct,MeanPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01004035,27.0,15.2342835108722,1468.0,0.2243112639752122,0.769,0.089,4749.0,211.48165731401588,21,247.44505464119163,1406.2844748859618,0.00627096351155117,14,6,209254.58408535455
E01004036,30.3,18.257840249069556,1646.0,0.09677210467548109,0.5020340033217682,0.126,88.7186143785105,103.37801269220631,22,68.93788410994522,1626.8983809361046,0.01681111447154148,26,3,68335.45044978471
E01004037,36.5,9.184642160503788,1557.0,0.14818586874292677,0.6938964232408199,0.126,383.7026539701425,57.75377710311867,26,204.17597828476943,1780.6860005184417,0.012011630890078541,37,3,117900.82260235354
E01004038,35.7,9.965153191339365,1556.0,0.21473924266128624,0.39178569432719773,0.1716080607659928,2420.9647662898315,26.384803831480877,15,619.9138144114619,2545.9786789646987,0.011863833627428344,53,5,157483.35656284416
E01004039,38.3,11.869581742586576,1489.0,0.08557782474697011,0.6541668077844726,0.536,215.54252324501888,247.72897218305093,19,727.5599898051171,1053.817261923105,0.012314021046817107,27,1,78961.13591509116
E01004040,31.0,16.498198985395426,1437.0,0.11025210743630404,0.5453734891833896,0.536,399.7678648670958,155.57188434686705,15,919.2400823618871,1474.5935279931427,0.013374923829567698,38,3,97864.25183094642
E01004041,24.6,13.677644846906087,1544.0,0.07677602683683726,0.7275,0.2980520596900643,413.0,253.95342626515003,15,774.9173300427717,771.7299568004754,0.010043973839515148,21,5,70966.50053557106
E01004042,22.8,12.448249888047028,1585.0,0.14781493377992616,0.710810248761285,0.126,2714.741708049753,41.116009633197315,16,159.7357082705848,2122.098885937713,0.014353522699607308,40,5,121216.81543893635
E01004043,30.6,7.917138530947809,1404.0,0.11948319039708637,0.506084081783955,0.536,1056.1276389344057,172.70059028560695,14,394.7412823657706,2280.261360830229,0.01908636893804258,36,3,115021.8384067277
E01004044,24.9,9.269411264020606,1433.0,0.07035372166852034,0.3726327165585246,0.4525,7.692416656974693,178.25305848097256,15,566.6558087546659,888.234059122607,0.012624714805748758,19,2,68882.08356897396
E01004045,29.2,14.810669365748248,1600.0,0.06252241149694726,0.655494105536552,0.12006125224074043,91.78919462360619,28.606187179470265,15,228.08274449745733,687.701683086494,0.011019299571838748,9,3,66356.53425088774
E01004046,60.5,15.888431731702742,1544.0,0.1478317064597845,0.6592309362553764,0.052904577567297245,87.81843892319637,236.58508354691088,22,428.99242927735435,2010.4984118734242,0.013599867541069594,36,3,145840.531469896
